year,week,departament_name,departament_id,province,trends_dengue,prec_2weeks,temp_2weeks_avg,humd_2weeks_avg,target_cases
2020,10,Escobar,24,Buenos Aires,100.0,35.88,22.04,60.73,2
2020,10,Esteban Echeverría,25,Buenos Aires,100.0,36.87,21.8,59.9,13
2020,10,Ezeiza,27,Buenos Aires,100.0,36.87,21.8,59.9,5
2020,10,Florencio Varela,28,Buenos Aires,100.0,35.87,21.93,63.16,8
2020,10,General Rodríguez,30,Buenos Aires,100.0,35.88,22.04,60.73,2
2020,10,General San Martín,31,Buenos Aires,100.0,35.88,22.04,60.73,34
2020,10,Hurlingham,32,Buenos Aires,100.0,35.88,22.04,60.73,13
2020,10,Ituzaingó,33,Buenos Aires,100.0,35.88,22.04,60.73,4
2020,10,José C. Paz,34,Buenos Aires,100.0,35.88,22.04,60.73,4
2020,10,La Matanza,35,Buenos Aires,100.0,35.88,22.04,60.73,95
2020,10,La Plata,37,Buenos Aires,100.0,35.87,21.93,63.16,23
2020,10,Lanús,36,Buenos Aires,100.0,32.94,22.84,65.27,35
2020,10,Lomas de Zamora,38,Buenos Aires,100.0,32.94,22.84,65.27,29
2020,10,Luján,39,Buenos Aires,100.0,35.88,22.04,60.73,1
2020,10,Malvinas Argentinas,41,Buenos Aires,100.0,35.88,22.04,60.73,4
2020,10,Merlo,43,Buenos Aires,100.0,35.88,22.04,60.73,15
2020,10,Moreno,42,Buenos Aires,100.0,35.88,22.04,60.73,9
2020,10,Morón,44,Buenos Aires,100.0,35.88,22.04,60.73,13
2020,10,Presidente Perón,46,Buenos Aires,100.0,36.87,21.8,59.9,2
2020,10,Quilmes,47,Buenos Aires,100.0,35.87,21.93,63.16,36
2020,10,San Fernando,48,Buenos Aires,100.0,35.88,22.04,60.73,3
2020,10,San Miguel,50,Buenos Aires,100.0,35.88,22.04,60.73,5
2020,10,Tigre,52,Buenos Aires,100.0,35.88,22.04,60.73,7
2020,10,Tres de Febrero,53,Buenos Aires,100.0,35.88,22.04,60.73,67
2020,10,Vicente López,54,Buenos Aires,100.0,35.88,22.04,60.73,11
2020,10,COMUNA 1,1,CABA,100.0,35.88,22.04,60.73,190
2020,10,COMUNA 10,10,CABA,100.0,35.88,22.04,60.73,27
2020,10,COMUNA 11,11,CABA,100.0,35.88,22.04,60.73,13
2020,10,COMUNA 12,12,CABA,100.0,35.88,22.04,60.73,21
2020,10,COMUNA 13,13,CABA,100.0,35.88,22.04,60.73,4
2020,10,COMUNA 14,14,CABA,100.0,35.88,22.04,60.73,4
2020,10,COMUNA 15,15,CABA,100.0,35.88,22.04,60.73,9
2020,10,COMUNA 2,2,CABA,100.0,35.88,22.04,60.73,2
2020,10,COMUNA 3,3,CABA,100.0,35.88,22.04,60.73,7
2020,10,COMUNA 4,4,CABA,100.0,35.88,22.04,60.73,46
2020,10,COMUNA 5,5,CABA,100.0,35.88,22.04,60.73,8
2020,10,COMUNA 6,6,CABA,100.0,35.88,22.04,60.73,8
2020,10,COMUNA 7,7,CABA,100.0,35.88,22.04,60.73,86
2020,10,COMUNA 8,8,CABA,100.0,35.88,22.04,60.73,37
2020,10,COMUNA 9,9,CABA,100.0,35.88,22.04,60.73,32
2020,11,Almirante Brown,16,Buenos Aires,77.0,0.38,24.49,61.08,12
2020,11,Avellaneda,17,Buenos Aires,77.0,0.34,24.77,64.62,53
2020,11,Berazategui,18,Buenos Aires,77.0,0.38,24.49,61.08,39
2020,11,Berisso,19,Buenos Aires,77.0,0.38,24.49,61.08,6
2020,11,Escobar,24,Buenos Aires,77.0,0.46,25.01,56.58,3
2020,11,Esteban Echeverría,25,Buenos Aires,77.0,0.4,24.76,56.64,17
2020,11,Ezeiza,27,Buenos Aires,77.0,0.4,24.76,56.64,2
2020,11,Florencio Varela,28,Buenos Aires,77.0,0.38,24.49,61.08,20
2020,11,General Rodríguez,30,Buenos Aires,77.0,0.46,25.01,56.58,2
2020,11,General San Martín,31,Buenos Aires,77.0,0.46,25.01,56.58,41
2020,11,Hurlingham,32,Buenos Aires,77.0,0.46,25.01,56.58,29
2020,11,Ituzaingó,33,Buenos Aires,77.0,0.46,25.01,56.58,3
2020,11,José C. Paz,34,Buenos Aires,77.0,0.46,25.01,56.58,8
2020,11,La Matanza,35,Buenos Aires,77.0,0.46,25.01,56.58,185
2020,11,La Plata,37,Buenos Aires,77.0,0.38,24.49,61.08,35
2020,11,Lanús,36,Buenos Aires,77.0,0.34,24.77,64.62,50
2020,11,Lomas de Zamora,38,Buenos Aires,77.0,0.34,24.77,64.62,58
2020,11,Malvinas Argentinas,41,Buenos Aires,77.0,0.46,25.01,56.58,9
2020,11,Merlo,43,Buenos Aires,77.0,0.46,25.01,56.58,18
2020,11,Moreno,42,Buenos Aires,77.0,0.46,25.01,56.58,14
2020,11,Morón,44,Buenos Aires,77.0,0.46,25.01,56.58,25
2020,11,Pilar,45,Buenos Aires,77.0,0.46,25.01,56.58,3
2020,11,Quilmes,47,Buenos Aires,77.0,0.38,24.49,61.08,99
2020,11,San Fernando,48,Buenos Aires,77.0,0.46,25.01,56.58,6
2020,11,San Isidro,49,Buenos Aires,77.0,0.46,25.01,56.58,8
2020,11,San Miguel,50,Buenos Aires,77.0,0.46,25.01,56.58,12
2020,11,San Vicente,51,Buenos Aires,77.0,0.4,24.76,56.64,1
2020,11,Tigre,52,Buenos Aires,77.0,0.46,25.01,56.58,15
2020,11,Tres de Febrero,53,Buenos Aires,77.0,0.46,25.01,56.58,176
2020,11,Vicente López,54,Buenos Aires,77.0,0.46,25.01,56.58,12
2020,11,COMUNA 1,1,CABA,77.0,0.46,25.01,56.58,343
2020,11,COMUNA 10,10,CABA,77.0,0.46,25.01,56.58,42
2020,11,COMUNA 11,11,CABA,77.0,0.46,25.01,56.58,13
2020,11,COMUNA 12,12,CABA,77.0,0.46,25.01,56.58,22
2020,11,COMUNA 13,13,CABA,77.0,0.46,25.01,56.58,12
2020,11,COMUNA 14,14,CABA,77.0,0.46,25.01,56.58,12
2020,11,COMUNA 15,15,CABA,77.0,0.46,25.01,56.58,24
2020,11,COMUNA 2,2,CABA,77.0,0.46,25.01,56.58,3
2020,11,COMUNA 3,3,CABA,77.0,0.46,25.01,56.58,10
2020,11,COMUNA 4,4,CABA,77.0,0.46,25.01,56.58,92
2020,11,COMUNA 5,5,CABA,77.0,0.46,25.01,56.58,5
2020,11,COMUNA 6,6,CABA,77.0,0.46,25.01,56.58,2
2020,11,COMUNA 7,7,CABA,77.0,0.46,25.01,56.58,112
2020,11,COMUNA 8,8,CABA,77.0,0.46,25.01,56.58,100
2020,11,COMUNA 9,9,CABA,77.0,0.46,25.01,56.58,44
2020,12,Almirante Brown,16,Buenos Aires,59.0,81.8,23.68,70.53,12
2020,12,Avellaneda,17,Buenos Aires,59.0,80.1,24.44,72.22,52
2020,12,Berazategui,18,Buenos Aires,59.0,81.8,23.68,70.53,19
2020,12,Berisso,19,Buenos Aires,59.0,81.8,23.68,70.53,4
2020,12,Escobar,24,Buenos Aires,59.0,95.3,24.27,67.09,6
2020,12,Esteban Echeverría,25,Buenos Aires,59.0,87.58,23.83,67.13,15
2020,12,Florencio Varela,28,Buenos Aires,59.0,81.8,23.68,70.53,18
2020,12,General Rodríguez,30,Buenos Aires,59.0,95.3,24.27,67.09,2
2020,12,General San Martín,31,Buenos Aires,59.0,95.3,24.27,67.09,25
2020,12,Hurlingham,32,Buenos Aires,59.0,95.3,24.27,67.09,13
2020,12,Ituzaingó,33,Buenos Aires,59.0,95.3,24.27,67.09,4
2020,12,José C. Paz,34,Buenos Aires,59.0,95.3,24.27,67.09,6
2020,12,La Matanza,35,Buenos Aires,59.0,95.3,24.27,67.09,160
2020,12,La Plata,37,Buenos Aires,59.0,81.8,23.68,70.53,37
2020,12,Lanús,36,Buenos Aires,59.0,80.1,24.44,72.22,37
2020,12,Lomas de Zamora,38,Buenos Aires,59.0,80.1,24.44,72.22,32
2020,12,Malvinas Argentinas,41,Buenos Aires,59.0,95.3,24.27,67.09,2
2020,12,Merlo,43,Buenos Aires,59.0,95.3,24.27,67.09,6
2020,12,Moreno,42,Buenos Aires,59.0,95.3,24.27,67.09,7
2020,12,Morón,44,Buenos Aires,59.0,95.3,24.27,67.09,11
2020,12,Pilar,45,Buenos Aires,59.0,95.3,24.27,67.09,1
2020,12,Quilmes,47,Buenos Aires,59.0,81.8,23.68,70.53,49
2020,12,San Fernando,48,Buenos Aires,59.0,95.3,24.27,67.09,3
2020,12,San Isidro,49,Buenos Aires,59.0,95.3,24.27,67.09,2
2020,12,San Miguel,50,Buenos Aires,59.0,95.3,24.27,67.09,4
2020,12,San Vicente,51,Buenos Aires,59.0,87.58,23.83,67.13,1
2020,12,Tigre,52,Buenos Aires,59.0,95.3,24.27,67.09,15
2020,12,Tres de Febrero,53,Buenos Aires,59.0,95.3,24.27,67.09,69
2020,12,Vicente López,54,Buenos Aires,59.0,95.3,24.27,67.09,17
2020,12,COMUNA 1,1,CABA,52.0,95.3,24.27,67.09,257
2020,12,COMUNA 10,10,CABA,52.0,95.3,24.27,67.09,25
2020,12,COMUNA 11,11,CABA,52.0,95.3,24.27,67.09,19
2020,12,COMUNA 12,12,CABA,52.0,95.3,24.27,67.09,7
2020,12,COMUNA 13,13,CABA,52.0,95.3,24.27,67.09,4
2020,12,COMUNA 14,14,CABA,52.0,95.3,24.27,67.09,2
2020,12,COMUNA 15,15,CABA,52.0,95.3,24.27,67.09,10
2020,12,COMUNA 2,2,CABA,52.0,95.3,24.27,67.09,3
2020,12,COMUNA 3,3,CABA,52.0,95.3,24.27,67.09,7
2020,12,COMUNA 4,4,CABA,52.0,95.3,24.27,67.09,71
2020,12,COMUNA 5,5,CABA,52.0,95.3,24.27,67.09,2
2020,12,COMUNA 6,6,CABA,52.0,95.3,24.27,67.09,1
2020,12,COMUNA 7,7,CABA,52.0,95.3,24.27,67.09,78
2020,12,COMUNA 8,8,CABA,52.0,95.3,24.27,67.09,81
2020,12,COMUNA 9,9,CABA,52.0,95.3,24.27,67.09,23
2020,13,Almirante Brown,16,Buenos Aires,40.0,98.73,21.13,76.28,6
2020,13,Avellaneda,17,Buenos Aires,40.0,96.1,22.62,75.03,40
2020,13,Berazategui,18,Buenos Aires,40.0,98.73,21.13,76.28,16
2020,13,Berisso,19,Buenos Aires,40.0,98.73,21.13,76.28,2
2020,13,Campana,21,Buenos Aires,40.0,105.26,21.88,75.38,3
2020,13,Ensenada,23,Buenos Aires,40.0,98.73,21.13,76.28,1
2020,13,Escobar,24,Buenos Aires,40.0,111.02,21.2,76.52,1
2020,13,Esteban Echeverría,25,Buenos Aires,40.0,104.68,20.67,76.04,7
2020,13,Ezeiza,27,Buenos Aires,40.0,104.68,20.67,76.04,1
2020,13,Florencio Varela,28,Buenos Aires,40.0,98.73,21.13,76.28,19
2020,13,General Rodríguez,30,Buenos Aires,40.0,111.02,21.2,76.52,1
2020,13,General San Martín,31,Buenos Aires,40.0,111.02,21.2,76.52,21
2020,13,Hurlingham,32,Buenos Aires,40.0,111.02,21.2,76.52,5
2020,13,Ituzaingó,33,Buenos Aires,40.0,111.02,21.2,76.52,3
2020,13,José C. Paz,34,Buenos Aires,40.0,111.02,21.2,76.52,4
2020,13,La Matanza,35,Buenos Aires,40.0,111.02,21.2,76.52,78
2020,13,La Plata,37,Buenos Aires,40.0,98.73,21.13,76.28,24
2020,13,Lanús,36,Buenos Aires,40.0,96.1,22.62,75.03,58
2020,13,Lomas de Zamora,38,Buenos Aires,40.0,96.1,22.62,75.03,21
2020,13,Luján,39,Buenos Aires,40.0,111.02,21.2,76.52,1
2020,13,Malvinas Argentinas,41,Buenos Aires,40.0,111.02,21.2,76.52,2
2020,13,Merlo,43,Buenos Aires,40.0,111.02,21.2,76.52,6
2020,13,Moreno,42,Buenos Aires,40.0,111.02,21.2,76.52,10
2020,13,Morón,44,Buenos Aires,40.0,111.02,21.2,76.52,11
2020,13,Pilar,45,Buenos Aires,40.0,111.02,21.2,76.52,1
2020,13,Presidente Perón,46,Buenos Aires,40.0,104.68,20.67,76.04,1
2020,13,Quilmes,47,Buenos Aires,40.0,98.73,21.13,76.28,49
2020,13,San Fernando,48,Buenos Aires,40.0,111.02,21.2,76.52,1
2020,13,San Isidro,49,Buenos Aires,40.0,111.02,21.2,76.52,7
2020,13,San Miguel,50,Buenos Aires,40.0,111.02,21.2,76.52,4
2020,13,Tigre,52,Buenos Aires,40.0,111.02,21.2,76.52,3
2020,13,Tres de Febrero,53,Buenos Aires,40.0,111.02,21.2,76.52,85
2020,13,Vicente López,54,Buenos Aires,40.0,111.02,21.2,76.52,11
2020,13,COMUNA 1,1,CABA,46.0,111.02,21.2,76.52,303
2020,13,COMUNA 10,10,CABA,46.0,111.02,21.2,76.52,25
2020,13,COMUNA 11,11,CABA,46.0,111.02,21.2,76.52,5
2020,13,COMUNA 12,12,CABA,46.0,111.02,21.2,76.52,2
2020,13,COMUNA 13,13,CABA,46.0,111.02,21.2,76.52,3
2020,13,COMUNA 14,14,CABA,46.0,111.02,21.2,76.52,1
2020,13,COMUNA 15,15,CABA,46.0,111.02,21.2,76.52,7
2020,13,COMUNA 2,2,CABA,46.0,111.02,21.2,76.52,1
2020,13,COMUNA 3,3,CABA,46.0,111.02,21.2,76.52,5
2020,13,COMUNA 4,4,CABA,46.0,111.02,21.2,76.52,42
2020,13,COMUNA 5,5,CABA,46.0,111.02,21.2,76.52,4
2020,13,COMUNA 6,6,CABA,46.0,111.02,21.2,76.52,1
2020,13,COMUNA 7,7,CABA,46.0,111.02,21.2,76.52,82
2020,13,COMUNA 8,8,CABA,46.0,111.02,21.2,76.52,64
2020,13,COMUNA 9,9,CABA,46.0,111.02,21.2,76.52,13
2020,14,Almirante Brown,16,Buenos Aires,29.0,26.61,21.94,75.61,12
2020,14,Avellaneda,17,Buenos Aires,29.0,19.26,23.12,74.98,31
2020,14,Berazategui,18,Buenos Aires,29.0,26.61,21.94,75.61,28
2020,14,Berisso,19,Buenos Aires,29.0,26.61,21.94,75.61,4
2020,14,Escobar,24,Buenos Aires,29.0,19.14,21.98,74.22,3
2020,14,Esteban Echeverría,25,Buenos Aires,29.0,27.56,21.52,74.88,9
2020,14,Ezeiza,27,Buenos Aires,29.0,27.56,21.52,74.88,2
2020,14,Florencio Varela,28,Buenos Aires,29.0,26.61,21.94,75.61,24
2020,14,General Rodríguez,30,Buenos Aires,29.0,19.14,21.98,74.22,1
2020,14,General San Martín,31,Buenos Aires,29.0,19.14,21.98,74.22,28
2020,14,Hurlingham,32,Buenos Aires,29.0,19.14,21.98,74.22,11
2020,14,Ituzaingó,33,Buenos Aires,29.0,19.14,21.98,74.22,12
2020,14,José C. Paz,34,Buenos Aires,29.0,19.14,21.98,74.22,1
2020,14,La Matanza,35,Buenos Aires,29.0,19.14,21.98,74.22,161
2020,14,La Plata,37,Buenos Aires,29.0,26.61,21.94,75.61,23
2020,14,Lanús,36,Buenos Aires,29.0,19.26,23.12,74.98,66
2020,14,Lomas de Zamora,38,Buenos Aires,29.0,19.26,23.12,74.98,29
2020,14,Malvinas Argentinas,41,Buenos Aires,29.0,19.14,21.98,74.22,6
2020,14,Merlo,43,Buenos Aires,29.0,19.14,21.98,74.22,4
2020,14,Moreno,42,Buenos Aires,29.0,19.14,21.98,74.22,5
2020,14,Morón,44,Buenos Aires,29.0,19.14,21.98,74.22,21
2020,14,Pilar,45,Buenos Aires,29.0,19.14,21.98,74.22,2
2020,14,Quilmes,47,Buenos Aires,29.0,26.61,21.94,75.61,103
2020,14,San Fernando,48,Buenos Aires,29.0,19.14,21.98,74.22,4
2020,14,San Isidro,49,Buenos Aires,29.0,19.14,21.98,74.22,8
2020,14,San Miguel,50,Buenos Aires,29.0,19.14,21.98,74.22,9
2020,14,Tigre,52,Buenos Aires,29.0,19.14,21.98,74.22,12
2020,14,Tres de Febrero,53,Buenos Aires,29.0,19.14,21.98,74.22,114
2020,14,Vicente López,54,Buenos Aires,29.0,19.14,21.98,74.22,8
2020,14,COMUNA 1,1,CABA,47.0,19.14,21.98,74.22,594
2020,14,COMUNA 10,10,CABA,47.0,19.14,21.98,74.22,35
2020,14,COMUNA 11,11,CABA,47.0,19.14,21.98,74.22,10
2020,14,COMUNA 12,12,CABA,47.0,19.14,21.98,74.22,9
2020,14,COMUNA 13,13,CABA,47.0,19.14,21.98,74.22,4
2020,14,COMUNA 14,14,CABA,47.0,19.14,21.98,74.22,3
2020,14,COMUNA 15,15,CABA,47.0,19.14,21.98,74.22,11
2020,14,COMUNA 2,2,CABA,47.0,19.14,21.98,74.22,1
2020,14,COMUNA 3,3,CABA,47.0,19.14,21.98,74.22,5
2020,14,COMUNA 4,4,CABA,47.0,19.14,21.98,74.22,74
2020,14,COMUNA 5,5,CABA,47.0,19.14,21.98,74.22,5
2020,14,COMUNA 6,6,CABA,47.0,19.14,21.98,74.22,6
2020,14,COMUNA 7,7,CABA,47.0,19.14,21.98,74.22,127
2020,14,COMUNA 8,8,CABA,47.0,19.14,21.98,74.22,72
2020,14,COMUNA 9,9,CABA,47.0,19.14,21.98,74.22,23
2020,15,Almirante Brown,16,Buenos Aires,26.0,42.72,21.41,77.98,13
2020,15,Avellaneda,17,Buenos Aires,26.0,28.41,22.7,77.22,34
2020,15,Berazategui,18,Buenos Aires,26.0,42.72,21.41,77.98,60
2020,15,Berisso,19,Buenos Aires,26.0,42.72,21.41,77.98,3
2020,15,Escobar,24,Buenos Aires,26.0,27.41,21.8,74.73,1
2020,15,Esteban Echeverría,25,Buenos Aires,26.0,46.51,21.02,76.62,12
2020,15,Florencio Varela,28,Buenos Aires,26.0,42.72,21.41,77.98,16
2020,15,General Rodríguez,30,Buenos Aires,26.0,27.41,21.8,74.73,4
2020,15,General San Martín,31,Buenos Aires,26.0,27.41,21.8,74.73,27
2020,15,Hurlingham,32,Buenos Aires,26.0,27.41,21.8,74.73,13
2020,15,Ituzaingó,33,Buenos Aires,26.0,27.41,21.8,74.73,8
2020,15,José C. Paz,34,Buenos Aires,26.0,27.41,21.8,74.73,2
2020,15,La Matanza,35,Buenos Aires,26.0,27.41,21.8,74.73,111
2020,15,La Plata,37,Buenos Aires,26.0,42.72,21.41,77.98,11
2020,15,Lanús,36,Buenos Aires,26.0,28.41,22.7,77.22,90
2020,15,Lomas de Zamora,38,Buenos Aires,26.0,28.41,22.7,77.22,28
2020,15,Malvinas Argentinas,41,Buenos Aires,26.0,27.41,21.8,74.73,1
2020,15,Marcos Paz,40,Buenos Aires,26.0,46.51,21.02,76.62,1
2020,15,Merlo,43,Buenos Aires,26.0,27.41,21.8,74.73,12
2020,15,Moreno,42,Buenos Aires,26.0,27.41,21.8,74.73,7
2020,15,Morón,44,Buenos Aires,26.0,27.41,21.8,74.73,16
2020,15,Pilar,45,Buenos Aires,26.0,27.41,21.8,74.73,1
2020,15,Quilmes,47,Buenos Aires,26.0,42.72,21.41,77.98,81
2020,15,San Fernando,48,Buenos Aires,26.0,27.41,21.8,74.73,7
2020,15,San Isidro,49,Buenos Aires,26.0,27.41,21.8,74.73,4
2020,15,San Miguel,50,Buenos Aires,26.0,27.41,21.8,74.73,3
2020,15,Tigre,52,Buenos Aires,26.0,27.41,21.8,74.73,4
2020,15,Tres de Febrero,53,Buenos Aires,26.0,27.41,21.8,74.73,84
2020,15,Vicente López,54,Buenos Aires,26.0,27.41,21.8,74.73,13
2020,15,COMUNA 1,1,CABA,43.0,27.41,21.8,74.73,468
2020,15,COMUNA 10,10,CABA,43.0,27.41,21.8,74.73,22
2020,15,COMUNA 11,11,CABA,43.0,27.41,21.8,74.73,12
2020,15,COMUNA 12,12,CABA,43.0,27.41,21.8,74.73,13
2020,15,COMUNA 13,13,CABA,43.0,27.41,21.8,74.73,1
2020,15,COMUNA 14,14,CABA,43.0,27.41,21.8,74.73,7
2020,15,COMUNA 15,15,CABA,43.0,27.41,21.8,74.73,7
2020,15,COMUNA 2,2,CABA,43.0,27.41,21.8,74.73,1
2020,15,COMUNA 3,3,CABA,43.0,27.41,21.8,74.73,8
2020,15,COMUNA 4,4,CABA,43.0,27.41,21.8,74.73,65
2020,15,COMUNA 5,5,CABA,43.0,27.41,21.8,74.73,7
2020,15,COMUNA 6,6,CABA,43.0,27.41,21.8,74.73,4
2020,15,COMUNA 7,7,CABA,43.0,27.41,21.8,74.73,109
2020,15,COMUNA 8,8,CABA,43.0,27.41,21.8,74.73,48
2020,15,COMUNA 9,9,CABA,43.0,27.41,21.8,74.73,19
2020,16,Almirante Brown,16,Buenos Aires,23.0,33.47,17.25,77.42,12
2020,16,Avellaneda,17,Buenos Aires,23.0,25.68,19.33,74.14,31
2020,16,Berazategui,18,Buenos Aires,23.0,33.47,17.25,77.42,48
2020,16,Berisso,19,Buenos Aires,23.0,33.47,17.25,77.42,1
2020,16,Escobar,24,Buenos Aires,23.0,24.58,17.56,73.97,1
2020,16,Esteban Echeverría,25,Buenos Aires,23.0,36.53,16.59,76.51,7
2020,16,Ezeiza,27,Buenos Aires,23.0,36.53,16.59,76.51,1
2020,16,Florencio Varela,28,Buenos Aires,23.0,33.47,17.25,77.42,12
2020,16,General Rodríguez,30,Buenos Aires,23.0,24.58,17.56,73.97,1
2020,16,General San Martín,31,Buenos Aires,23.0,24.58,17.56,73.97,9
2020,16,Hurlingham,32,Buenos Aires,23.0,24.58,17.56,73.97,7
2020,16,Ituzaingó,33,Buenos Aires,23.0,24.58,17.56,73.97,6
2020,16,José C. Paz,34,Buenos Aires,23.0,24.58,17.56,73.97,1
2020,16,La Matanza,35,Buenos Aires,23.0,24.58,17.56,73.97,80
2020,16,La Plata,37,Buenos Aires,23.0,33.47,17.25,77.42,15
2020,16,Lanús,36,Buenos Aires,23.0,25.68,19.33,74.14,53
2020,16,Lomas de Zamora,38,Buenos Aires,23.0,25.68,19.33,74.14,15
2020,16,Malvinas Argentinas,41,Buenos Aires,23.0,24.58,17.56,73.97,1
2020,16,Marcos Paz,40,Buenos Aires,23.0,36.53,16.59,76.51,1
2020,16,Merlo,43,Buenos Aires,23.0,24.58,17.56,73.97,5
2020,16,Moreno,42,Buenos Aires,23.0,24.58,17.56,73.97,8
2020,16,Morón,44,Buenos Aires,23.0,24.58,17.56,73.97,11
2020,16,Quilmes,47,Buenos Aires,23.0,33.47,17.25,77.42,47
2020,16,San Fernando,48,Buenos Aires,23.0,24.58,17.56,73.97,5
2020,16,San Miguel,50,Buenos Aires,23.0,24.58,17.56,73.97,4
2020,16,Tigre,52,Buenos Aires,23.0,24.58,17.56,73.97,1
2020,16,Tres de Febrero,53,Buenos Aires,23.0,24.58,17.56,73.97,58
2020,16,Vicente López,54,Buenos Aires,23.0,24.58,17.56,73.97,6
2020,16,COMUNA 1,1,CABA,40.0,24.58,17.56,73.97,377
2020,16,COMUNA 10,10,CABA,40.0,24.58,17.56,73.97,21
2020,16,COMUNA 11,11,CABA,40.0,24.58,17.56,73.97,11
2020,16,COMUNA 12,12,CABA,40.0,24.58,17.56,73.97,14
2020,16,COMUNA 13,13,CABA,40.0,24.58,17.56,73.97,4
2020,16,COMUNA 14,14,CABA,40.0,24.58,17.56,73.97,5
2020,16,COMUNA 15,15,CABA,40.0,24.58,17.56,73.97,18
2020,16,COMUNA 2,2,CABA,40.0,24.58,17.56,73.97,1
2020,16,COMUNA 3,3,CABA,40.0,24.58,17.56,73.97,2
2020,16,COMUNA 4,4,CABA,40.0,24.58,17.56,73.97,27
2020,16,COMUNA 5,5,CABA,40.0,24.58,17.56,73.97,3
2020,16,COMUNA 6,6,CABA,40.0,24.58,17.56,73.97,3
2020,16,COMUNA 7,7,CABA,40.0,24.58,17.56,73.97,93
2020,16,COMUNA 8,8,CABA,40.0,24.58,17.56,73.97,48
2020,16,COMUNA 9,9,CABA,40.0,24.58,17.56,73.97,21
2020,17,Almirante Brown,16,Buenos Aires,22.0,12.87,15.25,74.93,9
2020,17,Avellaneda,17,Buenos Aires,22.0,11.73,17.42,71.16,15
2020,17,Berazategui,18,Buenos Aires,22.0,12.87,15.25,74.93,19
2020,17,Berisso,19,Buenos Aires,22.0,12.87,15.25,74.93,1
2020,17,Brandsen,20,Buenos Aires,22.0,12.87,15.25,74.93,1
2020,17,Campana,21,Buenos Aires,22.0,11.54,15.89,70.12,1
2020,17,Esteban Echeverría,25,Buenos Aires,22.0,12.83,14.71,73.86,3
2020,17,Florencio Varela,28,Buenos Aires,22.0,12.87,15.25,74.93,11
2020,17,General San Martín,31,Buenos Aires,22.0,12.75,15.45,71.25,13
2020,17,Hurlingham,32,Buenos Aires,22.0,12.75,15.45,71.25,7
2020,17,Ituzaingó,33,Buenos Aires,22.0,12.75,15.45,71.25,4
2020,17,La Matanza,35,Buenos Aires,22.0,12.75,15.45,71.25,69
2020,17,La Plata,37,Buenos Aires,22.0,12.87,15.25,74.93,3
2020,17,Lanús,36,Buenos Aires,22.0,11.73,17.42,71.16,41
2020,17,Lomas de Zamora,38,Buenos Aires,22.0,11.73,17.42,71.16,18
2020,17,Merlo,43,Buenos Aires,22.0,12.75,15.45,71.25,5
2020,17,Moreno,42,Buenos Aires,22.0,12.75,15.45,71.25,7
2020,17,Morón,44,Buenos Aires,22.0,12.75,15.45,71.25,14
2020,17,Quilmes,47,Buenos Aires,22.0,12.87,15.25,74.93,32
2020,17,San Fernando,48,Buenos Aires,22.0,12.75,15.45,71.25,1
2020,17,San Isidro,49,Buenos Aires,22.0,12.75,15.45,71.25,4
2020,17,San Miguel,50,Buenos Aires,22.0,12.75,15.45,71.25,1
2020,17,Tigre,52,Buenos Aires,22.0,12.75,15.45,71.25,1
2020,17,Tres de Febrero,53,Buenos Aires,22.0,12.75,15.45,71.25,40
2020,17,Vicente López,54,Buenos Aires,22.0,12.75,15.45,71.25,4
2020,17,COMUNA 1,1,CABA,37.0,12.75,15.45,71.25,290
2020,17,COMUNA 10,10,CABA,37.0,12.75,15.45,71.25,14
2020,17,COMUNA 11,11,CABA,37.0,12.75,15.45,71.25,4
2020,17,COMUNA 12,12,CABA,37.0,12.75,15.45,71.25,6
2020,17,COMUNA 13,13,CABA,37.0,12.75,15.45,71.25,2
2020,17,COMUNA 14,14,CABA,37.0,12.75,15.45,71.25,3
2020,17,COMUNA 15,15,CABA,37.0,12.75,15.45,71.25,5
2020,17,COMUNA 2,2,CABA,37.0,12.75,15.45,71.25,2
2020,17,COMUNA 3,3,CABA,37.0,12.75,15.45,71.25,2
2020,17,COMUNA 4,4,CABA,37.0,12.75,15.45,71.25,25
2020,17,COMUNA 5,5,CABA,37.0,12.75,15.45,71.25,5
2020,17,COMUNA 6,6,CABA,37.0,12.75,15.45,71.25,6
2020,17,COMUNA 7,7,CABA,37.0,12.75,15.45,71.25,64
2020,17,COMUNA 8,8,CABA,37.0,12.75,15.45,71.25,35
2020,17,COMUNA 9,9,CABA,37.0,12.75,15.45,71.25,16
2020,18,Almirante Brown,16,Buenos Aires,17.0,42.11,16.55,77.78,9
2020,18,Avellaneda,17,Buenos Aires,17.0,28.74,18.31,75.15,20
2020,18,Berazategui,18,Buenos Aires,17.0,42.11,16.55,77.78,19
2020,18,Escobar,24,Buenos Aires,17.0,29.97,17.07,74.24,1
2020,18,Esteban Echeverría,25,Buenos Aires,17.0,39.27,16.11,77.0,3
2020,18,Florencio Varela,28,Buenos Aires,17.0,42.11,16.55,77.78,5
2020,18,General San Martín,31,Buenos Aires,17.0,29.97,17.07,74.24,13
2020,18,Hurlingham,32,Buenos Aires,17.0,29.97,17.07,74.24,7
2020,18,Ituzaingó,33,Buenos Aires,17.0,29.97,17.07,74.24,8
2020,18,La Matanza,35,Buenos Aires,17.0,29.97,17.07,74.24,50
2020,18,La Plata,37,Buenos Aires,17.0,42.11,16.55,77.78,5
